Open,High,Low,Close,Volume,MA_10,MA_50,Target
113.06008407515047,176.34287235355976,136.51560821690055,153.78904430701132,84651,135.23722478514966,183.06153607543916,0
131.34285296704005,174.7333042296192,102.41981989673661,170.28918008775713,190966,103.28153038874024,161.49160230678137,0
133.69747761696732,139.8480782698158,129.54937628668804,145.98288835507208,192472,193.88947467157874,164.95347857734998,0
189.83976456427052,186.78704872827933,154.9478918990632,105.3327874343118,183083,147.60907004951574,181.53079314156096,0
171.3856346633401,102.53827697841838,168.24588816431077,141.5235983600986,117610,184.73645060182736,155.54531195780095,0
152.66856250435293,144.4168052259427,100.97883614704205,124.57377182910628,168178,125.41936833051525,126.0038712551434,0
111.757671999051,198.42728767911711,141.89539257305097,163.7215864969463,27638,107.49842251160962,150.74050377352424,0
148.2377722114926,172.81049974733787,143.7688087297722,159.8826620646932,133160,172.8331563357945,119.95840558485098,1
139.86939018033422,161.44286905615198,164.37101221890904,188.73688441078377,146516,165.08778253064293,172.53131047139402,0
116.44805784591472,147.47244991539227,115.57515668271152,102.77332585599133,136788,180.03623513138135,175.96963212041481,1
155.26913795099708,134.9274428367133,148.81654141044524,105.31562410170395,187958,175.50075945948308,124.58286969137711,0
117.30751355233113,128.42573126253905,128.4442786485582,196.82633022497214,141205,111.42467335543067,141.02737493672964,1
132.61067118065637,115.27716722988623,132.4875409489654,131.95833908490252,181754,175.76462974837847,145.95032536442625,0
146.5637289653415,106.11826788755423,151.40725775104727,147.2905414517548,45982,111.18989946746022,157.8945583106161,1
122.37698833793922,148.21063479863702,150.0472993772638,167.15031570914675,53335,136.8614544685023,175.9201331526134,0
123.92681192798533,140.04294398449167,167.05180299268108,183.94493508357928,60108,134.3133440454002,158.54520801172546,0
161.8050222338952,129.6476218631746,172.7587653600715,181.5888760881221,11115,138.67116320935565,101.28751561372826,1
105.79379025881111,183.93360595399798,172.7661964377586,196.8330119452106,155938,114.56144267456645,196.41781193104447,0
143.6841477615042,102.835212214981,164.94244702468973,141.4128412156257,111182,189.71425619188255,143.96568638139166,0
191.7176955050019,161.4036027932741,176.40403597889858,166.85790092871858,36519,119.12311593732326,127.95133792172257,1
165.1151276525871,181.78077998275177,130.66246408627143,172.9207075509139,131507,157.29586791199517,128.79114487573858,1
101.46617425064962,157.59612729940142,115.39817487672539,134.24263255730975,187653,132.97178457819228,169.5293392858285,0
195.69710696777062,158.1288416045059,181.00918904916242,136.22985601177118,123638,124.54530496656776,181.06006680484373,0
184.2864017283816,152.3875294787163,163.3430203835221,147.21730643583174,19595,112.87013671505166,105.7845810351842,1
158.30776695268037,169.89634463016705,113.32208029581987,131.65828667499417,21570,162.01042656040306,109.7108433214761,0
189.08075058038384,142.32811830139605,143.2286095850372,177.3703759203604,91577,151.2219783110171,198.58714132620423,0
167.22001895398492,137.72048582154716,122.6557338231818,161.71393971901017,49895,142.06568201590443,159.970143202322,1
116.03124171811513,146.00483195368867,178.66162023347374,135.489438499529,116622,107.80988492794317,156.33845714882705,0
196.52449932763614,108.68104617333893,105.6667570513846,177.98654504748876,45405,140.32111742359825,157.6402290339974,1
193.20604187186035,183.28442777807055,139.11250343725456,110.5442927227699,136235,121.61853578557292,137.23083200214722,0
148.5673124547547,173.39887023520532,153.62489753121588,146.2090971044625,68177,196.3832898799536,168.5921025213085,1
155.31341736469523,189.83017338359207,141.23021757116527,130.05460100143856,94375,162.01122549217183,189.31158296560577,1
166.50171268221044,168.27293821071544,117.49777690545396,181.03152952689732,166459,150.81062532689805,118.84634293944694,1
182.45152935597105,110.55785571700949,129.7057192299645,192.5871954207669,99102,138.57479730411262,146.96524450988295,0
158.14634912501788,123.96620328463885,197.8094976081307,162.67926333804925,69642,104.94449760110952,114.28457116643304,0
122.25384566023372,178.8929190938312,145.35281178558847,190.24491202069294,38706,148.2211389739523,159.42922255371508,1
138.89548644996532,146.3176630369523,151.3558969164894,140.71103176214712,105262,144.31812959740066,174.67951506068647,1
194.4867237313001,187.41447091008928,173.25262992784928,113.45743822606961,48388,149.65980434179235,103.74958865261154,1
144.11194438185825,123.28996449405102,120.15243912932473,160.73014528520042,165651,177.17347193414273,111.06534315507835,0
157.60775738220576,105.48134030809086,153.28946234056696,179.61233027547172,73302,122.19987564458907,184.96241438484992,0
123.24684890084984,115.55907446845194,117.40842048997095,191.24464725020573,102507,178.2028955297614,191.64695221180762,0
125.16910239059533,166.65927075605453,190.28501335073037,162.55344364988275,38278,163.54935814849102,112.04297248536315,0
170.03105351457413,163.1292464220099,187.83780587043228,115.29153559829166,174864,124.48246200594565,117.14430819585193,0
132.15189792502304,103.71111954205962,110.66086010647234,173.42781893384887,72517,123.15438484859628,167.83232584004736,0
183.99688394005767,169.24777010411015,151.74256771559112,129.16073945104904,24553,170.4658922205009,196.71707034458993,1
143.92641130773325,195.11721817864498,116.74692884769945,137.6218556133533,92222,150.58518705539254,111.5875021897171,1
118.27939515310311,154.72832137329846,187.32439678502857,159.05799273464942,50161,153.0304349051561,127.45443822589785,1
158.99261810730172,194.47633058580982,105.5091666820771,197.36209422047978,115040,114.8276437102726,190.45417579555976,0
151.64675962264675,179.2982003312825,108.05952304546463,100.1314841511695,26219,193.30502525739098,144.4254147788393,0
128.9905866466056,149.37730726710504,183.67918609431186,182.1613016905568,162014,154.89319902710076,120.87977566642905,1
141.2312644305668,132.0272992393811,192.74468224035107,138.43278401622183,184858,187.37759713703883,102.956549774618,0
176.44564896331804,134.80214064071032,190.8737111442724,190.7427029303843,42268,178.29246040074054,121.54310028577538,0
192.64295293724376,142.17141461552478,117.48253436910926,189.6604768380252,112974,108.34750257936601,131.79309280752008,0
141.13058776317837,131.77819127534016,171.0366363292045,187.78830450049475,61577,104.1524214489813,154.08851067695196,1
137.21818660173042,102.18603292402612,167.72117961745178,117.45134842841586,83419,117.0778016527214,134.3645604429917,1
144.891169937778,162.85864878459688,145.8722705468402,169.15075309776375,140676,183.0407131480426,198.15166887677404,1
130.83210929029002,191.78485400164175,133.08052418952875,132.35402313860112,109580,183.74878525314313,190.66613741545444,1
105.42108782808054,175.95015052025707,145.9890912462584,156.60409708194808,69766,113.43991705456119,141.94107125805448,0
102.88010851243735,107.90570509309244,166.32916408219745,130.39267031135324,78713,154.28436557295126,117.71925484021523,0
103.57611388656028,105.43242875579436,182.1718888350896,135.3065372181942,187176,133.22113458182997,198.1109845586151,0
140.64166543709138,179.354132098357,164.5018972009094,109.87831505126097,75914,147.47334239737523,173.9048594269816,1
131.11258715181927,101.51018469477225,128.63908100580196,185.42471099612285,133393,189.1457610301726,141.34289982329412,1
127.25861621268294,180.90346182582078,110.5604183412271,151.6427734519668,158582,105.13286703446012,104.7884142549971,1
172.58753159284493,141.21661715204942,191.87045579243173,170.75114147985494,67804,172.12083286278607,192.08823391398766,0
151.6882934307829,172.6996197613476,134.7960320446211,148.69687908361868,191297,125.3036663326476,174.25077328426852,0
126.4016410812492,193.89439559554762,106.6964242182159,190.0481480377735,193123,166.42832961123722,148.92738435589968,1
130.24087518354887,159.2008674344526,119.72901317021865,131.233307970324,154651,141.29620601258134,182.1889126272834,0
153.87124366455043,180.61684551714964,187.54140500478815,147.6889484930889,94265,113.12565042642305,119.75621315902417,1
124.60501584156565,194.82262903170584,121.09882933580886,176.80860486210332,130556,140.75914314201208,131.8702628723401,1
174.3223235307613,152.3121648391171,127.43167886354524,147.0420978679096,188670,179.67939632901584,150.73079460547677,1
187.7175579446855,130.83972615615392,133.74893352010415,150.00962416911165,126481,111.6616658668697,110.01465388167432,1
122.58812998254983,127.88523278905245,188.05440075826135,182.72823342867053,173064,194.9149675771386,175.80003271339973,1
144.12995048951075,199.11758183142348,121.95942143850715,186.9075698293433,140160,196.6157865530166,119.01824335452703,0
119.38128750324756,146.46172512464187,166.6924343991378,123.89809443468695,11440,143.8309902698461,180.2380192765856,1
145.05315106579027,135.83362432736152,141.23371649007956,173.7562149097309,149930,144.03006107260634,173.3472604516415,0
119.35958027763402,168.0599276004831,104.90662754031258,174.82134213752914,83606,104.48728901050534,134.6233075313962,0
100.2760493751705,143.58309933814704,110.89874021640792,107.28567150780619,58670,126.4539935453369,153.84884184327538,1
186.28028835836406,145.79649911424184,141.0695207008514,127.21719401883904,176888,105.16627688548671,146.5800247899305,1
119.67009656469176,157.05529495811993,166.10268680447194,131.18403508815356,173320,103.29502155872191,145.78906650026204,1
157.5330733863219,182.8689833268885,170.6863470624596,100.0465594793713,88335,160.19980287785245,135.34156928219943,0
145.68284425647195,139.35865325756174,101.18749859436718,155.47115259554874,142127,155.0568390724714,156.39045478012324,1
182.56763817239343,155.75332003089454,124.96325353392031,194.449087739807,190154,190.02834294981005,198.04469584657602,1
192.14569915761,188.56315961006914,142.42626919758104,169.83039358719003,181237,160.01906823817023,149.76526051936023,1
147.77524607867798,107.61711177431461,187.7821089424712,137.50172368360057,167779,123.23725674406028,185.85826050721204,1
138.45412747191915,127.45309316751411,140.1897476610189,161.83285851248652,136793,143.40316063313458,104.22307440065384,0
130.96022094527476,144.99955249604454,177.1872318379581,152.84044693879738,10688,144.46586791550507,143.93904168928077,1
150.70438066330627,119.18810613205699,107.36829539528566,148.69456869779538,20529,137.5425302623269,126.01395465539167,1
191.713388555986,194.0855915379684,120.75245018264795,119.08938010656163,49079,149.4843925538725,123.04240805647146,1
111.63945875171626,188.55217237332647,153.21743350054814,111.66203335893115,13646,154.85233188585119,191.54407001774968,1
185.01929244408933,135.75405741345884,123.38291107627907,177.3181470666614,125600,104.01365842207079,195.85257177131953,0
156.13473438553902,104.32664719149918,131.28339277935567,197.39833629647796,102350,138.31519832999547,163.88340080427866,1
190.4878781473202,123.61097904937924,157.66043615450872,122.56413052081683,73789,134.41082365155282,187.36530197468466,1
181.55698327449113,156.12086592040967,117.56843380181331,169.4457415873083,84201,122.95298465052241,171.05456205079147,1
171.40237954216113,161.0575402538261,125.38469377621917,100.27917727654115,49140,182.02587094688613,180.02370798044927,0
106.24717672660957,152.18731553407372,197.20849843034114,101.76154118709448,54658,132.3429097928871,165.95866771670268,1
120.70176048009094,188.07664486834227,158.2281361752852,164.49048496226732,169772,193.7090568105812,121.56089530347208,0
148.6032031045276,183.35934443442792,171.26448695194085,106.70961361320445,104935,139.7013677391525,101.59951248728419,1
113.48700138011031,100.73551155422936,137.46021823233758,126.84454368790988,108995,198.96804037647928,126.31477274456131,0
179.37423893875552,128.87371841806097,164.00625442413883,121.97433099793693,198403,197.51693006377636,141.32814202441827,1
196.6576547862765,136.54295840800214,147.92767631223546,169.2296374472037,23316,137.8940850131993,117.77884966656946,0
163.83826337155148,172.03244782005441,189.79498151335923,184.73730007776618,101442,140.97598582876736,103.60099352297982,0
123.90057887709179,111.04728816701876,108.12492045909448,101.26016679237465,122556,156.52759684246132,107.24174645096268,0
145.52901052286347,191.98340702766933,184.1867434111237,188.2724402232668,84324,111.16500953352221,103.36754068568457,0
135.36965495269357,124.01977459357886,195.47921727903264,127.13010955174839,128111,118.75774554248675,123.13522746824464,0
175.4661307141302,105.17634042012278,117.4657985744047,155.99399869578173,54543,114.57173390868488,108.44466156169945,0
135.7730730853255,169.6946753424158,138.76894170194757,199.17214218896586,103310,189.81082180143298,173.77514025135164,0
132.39448229253387,146.97941503675736,153.45994064899298,121.38550507742077,31713,175.92350851907432,150.18250757935272,1
171.53719107806143,147.29021698464553,119.39093048369736,150.61042275257134,73838,173.084762786258,147.0705163532143,1
196.41743944414537,148.97369173682375,175.43986134094112,171.711850536511,168023,193.60989801901994,165.17009802655775,1
168.6870432887596,143.93886339386256,169.5802342346261,116.3586678305736,107722,160.4064134652624,191.0607536589734,1
101.95394700975523,146.5693540656297,181.87190696549087,118.93364896797631,51666,170.69388190113463,103.75308209034947,1
147.87212453790735,115.99337403830572,160.40920022095733,103.28637410978605,127869,138.1124270800114,126.89232268327943,1
102.88663334568989,160.64809058518978,141.57525312665638,185.40120054277827,152911,101.92670738409298,138.38355179518925,0
147.938526917856,127.64345077841125,103.98413720045563,195.07080582960813,43458,168.44527043166642,185.70202704998655,0
107.44614662958465,122.24604501775985,112.42231001720661,130.92359115936503,43697,133.43973809742866,180.98003910711105,0
131.44793814566532,169.61250728800945,118.56800423744022,124.6505765835414,26874,133.4721452595619,172.8857560722221,1
193.43305506769286,124.35239030102613,120.4755562925397,172.65404035159509,189909,170.5420826492827,187.44966632266966,0
121.2755460985887,183.9319173983137,126.85831048338508,127.56853740059948,194664,159.80391754382373,110.04453466696205,0
109.5230367433457,112.05449660260102,110.3858078463879,198.71452291036323,88106,127.20063013725114,182.04291313263428,1
176.18700991803655,157.10226554547765,171.25024874162136,148.4455570330445,30145,134.05949657025758,159.78224050174202,0
147.63820459988784,104.06637551112595,135.3149427644234,167.47904124582803,90949,156.68516136352122,185.87365258361686,1
121.90686184168435,190.47428564152048,195.94368753160074,118.2502112991488,139027,146.21308427650433,165.36645986813969,0
110.3219246725576,118.51714064549307,181.22758254917474,152.99923025147845,45394,132.6560606846495,104.01998227184836,0
136.3071004765733,109.05412485669746,173.27326445521098,117.67429405773152,70271,101.93788534403548,128.9852873367272,0
120.19948447881609,110.62265100292224,161.9162212686814,157.64285572767395,99559,159.76181219554206,154.52246785446414,1
178.47216455527223,115.1653547024872,186.17106127794585,179.01077608063855,48467,163.80755664075457,109.74639543090066,1
154.64523467596143,139.65717792425795,172.2700731069452,168.5592779660622,43027,164.03574907852703,163.6855095143626,1
100.79362940776494,132.8567064777634,101.45696159815809,194.6022146722733,55319,154.92807739160125,186.0605815893834,1
121.32816625729194,132.46695468567367,173.46469947353089,107.96247777699638,154207,185.36042149025997,123.57091020619389,1
106.10328850130342,172.5692862109836,156.56568808430598,125.80460013669148,151015,115.985557319401,151.54719921949106,1
113.98056810351673,115.26566325490046,136.3236654872017,113.3438422307222,108387,158.3225514395453,195.65541653360611,1
198.8143556892264,151.85448020715006,140.5515289535075,106.20692600259254,73427,121.81449977633847,149.77059894415126,0
158.91961902892425,141.3933646733538,180.1873485620239,104.92757385642997,195035,126.22657081442442,129.58403239134984,1
119.89119793852012,131.84953588675637,169.66357150356015,148.71136605693832,31695,138.04192501326187,167.02796003089782,1
132.19068958082238,136.54888892173497,120.0511955540795,106.08252909502393,66016,194.47430768528486,119.78422392207817,0
170.61432446952008,130.3503651002844,194.6475102447887,158.47503837708737,169543,186.96098589349492,163.3575945708727,1
183.38169150543476,191.11697884565393,175.58213187936337,180.54331632480967,59623,129.3963109510548,164.58161715970544,1
133.21489045524405,102.58454348092475,105.88709867431808,186.09116531554116,113831,169.8458379595079,134.8626365859858,1
191.4618224992808,128.7863093359754,135.8893750398408,139.44836397208826,136953,170.02802654965996,185.7895579073104,0
150.53161613618943,117.60576276709654,164.8018038222693,127.63469394267669,19555,123.72026927596578,187.57568899105456,0
133.72537875171642,103.21184835986197,169.70706508475467,124.79902995393456,58761,153.49473096050673,194.21233056154472,0
189.70858220713498,143.46220727427917,101.11595680765146,175.0612471618059,109093,148.68427573133272,131.29677314444868,0
140.23589452531246,140.26748560052414,174.26918290676974,187.84787342306436,113953,151.7517792090967,106.9052996224414,1
199.43266610904425,175.40290120178565,128.15498482441868,129.68745872663519,145308,193.74972763240538,103.36835008582186,1
135.19782813185327,123.67227651931873,135.13449832745138,109.98456934862672,116784,136.58854183218133,188.56109507336606,1
192.79322860486235,118.02739117119667,154.53788397644558,101.252090170562,87862,158.5639443980825,136.5272516266448,1
108.30870686451269,139.26502595212088,164.73416293811198,127.93046257785187,15814,156.68723041733207,188.21890885219594,1
149.99784439189034,196.2518115197135,118.4935039864969,182.9827925881463,21786,111.91721227476782,158.37233206144208,0
126.52322644460124,127.7518273141512,164.80105077846417,184.38772703944827,116943,176.3500552891957,149.73334808185047,0
143.9845864455723,107.02411011392911,134.93826789695888,151.15835422329033,98174,177.94393422745753,102.837340236174,1
122.4042137499712,101.49278458084437,109.51598045494258,174.3741238806394,144748,146.24695537682976,136.9143292251633,0
116.42849119588026,189.25033145213993,147.28094516423067,182.12397611538248,172348,191.94469253161208,198.8671239332602,0
133.88693931506845,105.76763516464463,154.39989120385485,123.29570672479389,104661,192.81987356317262,147.92176784372467,0
112.85096204619673,130.18950087952516,101.5625213124588,179.63995102657023,190039,192.08432393988215,139.22444113778275,0
127.14951301180976,101.90487742816289,159.9423503074405,122.86910503955373,96498,175.44479490106545,102.05773501676741,1
126.27113524318617,152.31899311807084,144.85144055172586,104.45059020640834,167022,140.8252030081741,154.95272875458136,0
158.7980143886877,144.05500431977669,134.97366862519266,177.81682432378852,70233,138.53871406159425,140.10118051563526,1
133.940297531538,111.8099037935544,134.67754438402866,115.34330935571305,55830,101.1129179498359,193.74010774176637,1
187.9352037320167,180.40881125015053,165.0723964667642,192.06341584086425,127335,141.76400395598927,186.5568644353832,0
168.96756260218763,147.77167822455488,194.82368185111562,100.78982591369578,32103,158.7980766195631,123.16638487451581,1
162.56185463964135,183.1937582953465,105.68339099306827,158.66050153247517,198852,143.29594610430547,182.93640363346321,0
101.53635517535893,184.27176092631487,196.4769190592458,136.59662452476533,184580,187.80507957671455,185.87058429310642,1
160.6730480327125,186.3067136532495,185.5345098788346,198.855191099641,181285,101.58236673871852,190.37229421755472,0
180.97115951662562,160.2114762916166,155.58611508734043,194.42227337734343,42552,194.79491195972238,111.33736436009443,0
136.81878893581842,112.3126429618756,113.9605146769398,110.72205768933064,166489,147.13122179708841,129.4247251363612,0
198.99653102890363,154.85723145426215,123.31034153467992,188.487377426399,171300,102.29339972440313,130.8824091217904,1
118.93888052512928,159.73241620547546,172.77632920004345,124.40996458810504,187469,143.40352421010138,195.05196499297637,0
139.1213197063567,101.63608329625889,121.69636875291036,169.89871462358082,51644,168.11259744044355,162.73637524991528,0
100.95136293594334,128.03993425378505,192.4109824728175,106.41560648078882,154625,142.37046043530069,193.86501945600955,0
161.91583740902388,138.23517002397347,103.57617258934295,123.0824903516237,165522,192.99817267807336,155.20707391188475,0
137.9295541132107,190.52357979596803,157.90398818051833,184.56747503093163,177938,192.69271513587574,184.23357746617478,1
185.61855476545725,156.15116807922678,197.19345341539747,155.5822375563403,110769,187.21470059284331,116.87529912090582,1
153.65508422046105,102.8047907151528,143.44111779850198,106.39166968361442,35999,168.34552808793308,104.87785243464644,1
163.24816628822595,122.1002823556194,136.0970743536589,168.84998933827114,53430,121.40308523167403,169.69930496630124,1
184.17844262186287,140.58058113125537,104.14031060113646,147.91948187178733,130258,159.8109052846344,189.88932219978915,0
197.98061348357805,187.79295635052358,187.42493605178805,194.380117062866,125763,174.8694742772643,184.26421223947568,0
131.63967832017303,146.9849169328565,110.47691788629554,136.34326178985447,60983,123.10705309811081,141.98672137511386,0
149.26457434261582,167.63204554508457,176.06304995810174,136.32327415909785,81243,125.59244433286366,131.4925917814087,1
157.42608783940994,175.62404620609635,149.5794221295432,170.0853256143895,51513,123.48415372533005,139.22508945484174,0
193.3039665908621,120.04765902481353,165.73018070482493,160.30393845468342,54568,149.25514650112254,182.04009584757102,0
135.2346885906609,193.8621958146549,175.03486890377576,163.1648493147024,119453,189.35824691437134,170.24566677153183,1
198.6647389505875,153.7858428650867,103.75284555870283,196.35771762726512,175422,121.52390150310836,146.48082803808364,1
137.55052333429234,164.10091517281802,160.60379184984953,112.52972432109361,34611,123.24767793179379,112.07769117839395,0
152.87277758185917,137.17860282395463,146.435754245081,117.356937886287,84464,151.6794458151033,124.65911103045062,1
193.18388246337489,150.88540671151588,139.27433985970052,103.89401132347557,36446,110.53524669244493,195.9671351174406,0
185.15634115906377,130.42721148921987,117.4402287661238,102.25320639370008,53892,170.13683616366825,142.53614132970338,1
132.30954334264874,194.4050944176568,115.01849053803619,133.66281154933122,112907,126.38455482723089,188.93961374326557,1
184.09022550414284,172.47355243889598,165.73727544234788,176.43874612909963,16491,105.38822129809387,131.6517371244157,1
118.48423568928325,134.2716524961852,183.4648720867619,163.52718533048744,190237,174.96580193420164,180.64345359424965,1
172.13163264606771,189.1015178063451,183.48097549657479,196.57216010464637,61482,146.62535497557315,169.53258688417816,1
143.84141004422008,166.73422905402896,172.6431975482912,145.6863865746401,63446,109.72469240035991,135.18357248448388,1
142.1181120592923,144.60499605696577,128.13014562220857,171.48484231216503,170976,146.03191893313536,126.88181505122357,1
159.29979394878183,180.2587439110082,158.48151662778025,186.89437225487086,75437,189.1321805189234,185.18305493434718,1
116.31565476529542,142.1581848255624,102.71717765412531,170.20804384444148,24998,166.614230708749,179.13382011704547,0
176.26004797150318,111.06461143624819,142.03029148239335,133.0181047201284,66600,187.0083706505326,126.62226477217966,0
113.71677027143151,181.72734097053666,195.97568963557043,179.19941149045525,136737,128.74080917670423,154.22203939907382,1
108.413790791005,185.97501795724975,116.24172868840812,156.55688296243315,68175,166.73630314518147,172.1776310601133,0
151.62471264044473,143.03715086703758,108.70348513064097,157.47551655195804,77320,106.49244497465308,164.19768034209963,0
143.21171799223242,108.39739525803287,121.00272870824227,163.76737820730264,17459,161.65476417211678,127.71890821649505,1
120.98082833708625,109.21631868923905,146.03445644442635,181.34871398459927,43914,151.35838179048633,143.22345930538526,1
135.02295715213964,119.18179392328696,148.1794250876074,106.8685088806366,81144,165.80532175437577,137.05633944066017,1
167.48725264510685,184.11073309103267,176.41581685972028,102.09117259568974,122609,173.51054184068232,107.59726676473583,0
113.75446330715778,198.46964797632324,196.0366787531954,199.01912543902915,95720,130.8059207533168,103.09505834305018,1
170.59558032319637,163.74806862979108,101.0991784472516,110.57099953996523,42777,155.43817967359314,180.10716428211802,0
180.40163477599518,112.30601116848568,160.99892270722768,155.52521852104994,32866,172.80927795872913,119.32574035235137,0
165.71285212884806,184.48965876274445,114.56161506174315,184.29062096218763,154054,129.2720516435236,111.45799672643982,0
146.9455816617967,181.88917987412083,163.77140662313016,119.67873473511864,52211,128.37065178626446,153.68778658535382,1
146.3490198630907,129.1243960484483,141.44804724403906,103.18349914194019,98020,120.48511673897461,152.65535672785558,1
177.65181180349737,145.1491734957951,161.13584355720917,142.26147417591872,131539,166.8527602306874,190.26161581759874,0
115.26227087813685,184.36830637334424,106.98285638768401,187.61351827492484,181493,111.64943375257818,115.90817493765513,1
132.3842336273134,149.0180905186948,187.96992492185387,104.50054997490038,67926,138.79380635117437,123.29726117235839,0
177.33273866009085,128.3505375464951,131.3301959414904,143.9779908640547,95326,156.6065651864732,172.6304012256118,1
198.85092054297996,163.80022791343944,190.91700602245464,137.01735438560132,17157,162.3317948847212,143.4865131224032,1
154.73307064629282,121.21821877772211,182.4846321348075,169.50340096934815,97032,171.54539971968637,146.49616386528777,1
103.73805099621543,115.22444750054261,179.49432653508245,142.4294179307235,165808,176.37190967743703,146.68109989791208,0
120.85890227197258,157.99540511195107,150.56699188640064,186.58189990645013,18774,137.78519124330614,197.69705888623722,0
165.18479297473107,115.5124768975017,138.74080781711172,195.11956404831216,16006,105.72611692953224,173.15419732228338,0
131.37755974875196,192.58607164998892,164.4277488597964,125.50772149444434,145579,127.67201532264833,108.45803614172775,1
141.51847341808312,158.13336156421605,184.15693883765812,183.77531149591425,114501,117.00108094617384,129.41495546958632,1
116.88305035387671,126.20100822497005,195.6484488129478,102.1361024639405,49062,143.5214613906782,192.4261167777105,0
186.4376318780253,153.08821688135606,143.30639980538024,173.82896265654878,84824,128.2537540333007,199.7980142302289,0
135.87836484350777,167.57659249335472,167.24744205169765,153.71663822229232,101217,165.09902457472612,120.44856504694089,1
156.2220905416952,191.16258740970048,170.03132983593883,154.8837829281211,35666,152.77023801565286,130.45058568477174,0
127.90451784347906,119.81309517180713,180.01325859461616,121.86490193109766,123107,167.09503370032883,113.6494526470984,1
185.6708565871818,179.0275244391782,141.4298733572369,157.26260688445737,173792,167.5580953684335,178.89903814296895,1
192.42259600680424,164.2560395430914,143.56547270630756,111.62624298109274,158837,117.54951355844918,145.63098053638572,0
187.32160401484867,190.4355802269917,165.36265749963468,168.1800149375766,131496,128.23326824553428,114.6008731971755,1
127.09881546735299,134.95446522030994,122.29124603398235,197.1616802439785,54324,148.76806160368514,107.15251383238734,0
127.67199184125792,157.15923565023616,135.0165897598581,163.2976866711081,169458,150.3434922503118,172.26351615918628,0
164.31211272548882,177.0658756865151,193.4490341963113,188.99215253381533,136569,188.01511885062996,136.26059040733452,1
115.20439397859786,123.19979480295916,129.20756837590687,113.5061508693453,78062,137.82233011669342,146.96722846451794,1
133.90358530203463,102.44780033892906,160.15145659642198,107.87030478776641,36235,112.89468255680752,152.86984320318072,1
145.9926580519856,162.2385631994391,110.56483207746297,197.82417367491826,141971,112.51497688539453,136.65407178109444,0
170.2246021510408,101.76362518838083,197.5392160049287,182.1154459394662,165574,103.67490436583687,175.37085406864907,0
141.12829623466953,138.3129485519935,122.07934587670366,129.4769903122268,108514,154.1958504733452,124.1563819405497,0
190.39228852797208,119.8638470070498,133.97895823893842,198.6300175367707,184862,170.46656097433186,140.14662759422262,0
116.46688257669592,147.24932725332297,133.64999956273064,171.58968094073836,162050,187.54255289144004,192.31909551870928,0
174.0254221282982,143.2710107621674,113.18908321499639,151.2572354687835,46363,160.34214232417747,178.7815918737448,1
165.79615444601586,100.64276391070949,108.61110400586563,167.58124946373204,10379,118.10872902424504,111.5151221739751,1
199.37729957431262,105.07406986770282,170.46966930820537,156.5810500819756,15671,183.87260539719674,150.87927976533553,1
138.5637956518051,135.02461664520052,108.57324601080097,119.08012863451042,29469,186.56305726367168,188.90119908845588,1
197.04533499513792,182.10590691973164,148.18109355487846,120.71668891121335,167070,115.10303658389553,115.80620613124182,1
189.6452933772792,113.78882856451531,165.67223820387477,139.2477496722023,60779,141.1998205744923,167.4506644373384,0
103.67789625842308,183.8923102483123,133.05533448475455,109.96016595289917,26265,158.0915042492532,112.8859533983319,0
186.73948616805808,146.90121924801448,109.98049433604713,183.95646571346413,143198,185.78533817913853,142.52260450438297,1
179.76737664360172,196.6321107728731,172.32726557044174,141.3643805709938,99302,184.39395605495125,191.1349618854424,0
140.34238716724204,166.13254501809996,166.63990645405966,176.7260064046593,137098,126.95339844229309,177.9234249261445,1
108.4892860780354,110.2743909438562,125.74620432290487,185.36789267279465,110533,149.23057692566155,190.94322804481118,1
182.5490049561576,147.19709474816963,175.2505201952577,167.3339443320738,42329,125.43170305359281,114.97244638683868,0
123.30538882804751,172.24793519420564,170.05995593018713,166.82067289501484,75151,167.7216093629752,172.91416775629548,0
122.14183133739594,146.72265572537273,104.65625512160821,183.25976132699384,197346,116.48021891643917,166.940629212825,0
189.8874365396684,129.42819590629267,184.01509984770263,159.8463277822376,135587,122.67408861899173,199.24481288795394,0
156.90457696278662,171.49938902547865,123.039707561914,169.23514080197486,52696,168.3275006417911,147.0564964663609,0
128.3254740341917,109.73678609058703,146.9347090346642,183.5124409443988,61070,178.23984490827448,119.04303643435344,1
111.88317115922929,179.28101582126516,178.72769884654923,146.21871127761054,30702,162.03151009783582,148.28909408547693,1
175.6915747169876,119.08859694196427,182.42116918888297,176.86426958001994,83289,130.6724612449082,183.92753032008358,0
131.1656071143854,161.1745464999513,113.11617476984152,180.79120491200618,164389,153.59219696513057,177.27818298994458,0
141.24888617819386,152.16707423584663,189.064848182247,136.60236552093374,169825,115.09054941544098,118.8421732436249,0
189.30945841492235,140.92604444915503,146.8960376062982,158.08436776360426,153071,144.44124820558955,189.4921429284656,0
145.20175931445237,114.7102514576864,129.2505699818925,167.90748373922722,74423,164.49957566985694,126.44456270510645,1
149.23921464161998,186.83670782119572,192.79575347446706,162.62112944699865,140253,144.09909344123304,162.07911678927562,1
101.22699931618033,177.19015089033257,132.53519926265488,108.95640259243811,60201,125.31224538604557,117.61105399608414,1
143.64958079809674,155.95689784641456,108.91744595642677,106.66444071919894,77832,185.0799149233607,157.12636182868658,0
155.2609836163096,111.57732508813608,136.92587391698436,166.38352142372844,125842,122.6118582096467,181.7020615401749,0
